what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494447714543
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494447717229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494447717461
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494447720034
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1494447720165
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494447737054
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494447750202
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494447753612
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1494447753696
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494447754213
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494447754467
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494447761183
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494447764235
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494447767626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494447770661
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494448697851
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1494448698552
executed,command,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui.add.block.comment",1494448764405
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494448767691
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494448780845
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1494448781115
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1494448792724
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494448821920
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494448841818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494448861478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494448864283
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494448877052
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494448881567
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494448883288
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494448883633
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494448885157
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1494448887057
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494448892056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494448894664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494448895780
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494448953478
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494448970248
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1494448972227
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494448974729
started,bundle,org.eclipse.ant.ui,3.5.101.v20120110-1739,"org.eclipse.ant.ui",1494448987695
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.1.v201201112313,"org.eclipse.wst.jsdt.debug.rhino.ui",1494448987742
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494448989399
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1494448989446
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.rename",1494448989446
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1494448996830
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494449002556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494449015740
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494449023974
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449024653
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449030600
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1494449043126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449054756
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449067795
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449074354
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449083818
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494449087903
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449101472
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449126068
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449128116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449131835
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449159337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449192043
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449195879
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449197707
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449201401
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449210323
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1494449216965
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449234695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449269239
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449283467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449286894
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1494449286979
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494449296218
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494449296385
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449313204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449320813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494449324164
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449343206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449346333
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494449346418
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494449353666
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494449358137
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494449360995
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449362628
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449370569
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494449374538
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494449412784
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1494449425272
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1494449425487
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449426569
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449448712
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494449459265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449459364
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449462164
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1494449462545
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494449474103
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494449482818
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494449489654
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494449494028
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494449504299
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494449504299
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449514397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449625246
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449627479
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449630229
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1494449632701
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1494449641564
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449647246
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449650085
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494449656311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449657160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449659058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449661421
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449662952
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494449665054
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1494449665322
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494449670050
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1494449672188
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494449672188
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449676077
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449677568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449677799
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1494449679868
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449680733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449687000
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449694655
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1494449694772
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494449702975
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494449703213
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449797957
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449900250
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449905560
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449906737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449911248
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449928667
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494449932061
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1494449932354
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494449935779
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1494449936126
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494449936126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449966687
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449969785
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449972604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449973568
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449981044
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449982625
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449984195
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494449990815
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494449999375
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494450001875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494450014434
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494450066947
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494450078574
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494450081297
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494450083022
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494450085433
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494450086870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494450097474
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494450103803
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494450108655
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494450126009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494450128439
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494450139970
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494450144124
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494450177476
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494450183441
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494450193068
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494450196525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494450215673
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494450237747
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1494450247094
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494450255285
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494450255548
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494450274714
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494450292225
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1494450292595
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494450292595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494450300415
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494450303217
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1494450303255
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.buildAutomatically",1494450312011
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494450327258
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494450332759
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1494450332806
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494450343418
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494450343718
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494450351622
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494450394729
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494450436462
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1494450436762
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1494450440115
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1494450451490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494450464923
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494450487017
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494450490191
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1494450490776
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494450516933
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494450518971
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494450521793
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494450530443
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494450857712
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494450865770
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494450895841
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494450902858
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1494450924488
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494450931157
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494450933248
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494450944553
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494450956880
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494450961071
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494450962456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494450985062
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494450985577
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494450985615
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494450985646
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494450985698
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494450985731
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494450985762
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494450985800
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494450985831
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494450985878
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494450985932
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494450985947
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494450985996
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494450986032
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494450986063
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494450986101
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494450986132
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494450986163
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494450986217
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494450986264
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494450986317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494450986333
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494450986364
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494450986602
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494450986833
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494450987001
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494450987179
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494450987348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494450987517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494450987681
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494450989103
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451009931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451167011
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494451170923
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451181091
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451325292
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1494451329019
