what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494451496584
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1494451603738
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451634791
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451635323
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451635354
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451635391
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451635439
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451635470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451635507
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451635554
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451635590
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451635623
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451635654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451635708
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451635723
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451635770
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451635808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451635839
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451635887
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451635908
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451635955
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451635993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451636040
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451636055
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451636093
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451636140
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451636171
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451636209
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451636240
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451636291
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451636325
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451636356
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451636394
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451636425
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451636472
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451636509
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451636541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451636591
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451636610
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451636656
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451636694
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451636741
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451636757
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451636794
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451637094
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451637309
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451637494
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451637672
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451637841
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451638041
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451638410
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451639057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451639242
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451639442
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1494451641700
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494451648573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451674410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451694578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451702902
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451705308
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451707362
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451710616
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1494451716582
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494451725541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494451727712
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494451729060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451732572
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451742460
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451744501
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451755988
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451757397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451759857
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494451787667
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494451789883
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494451801691
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1494451801930
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451813820
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451816404
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1494451816442
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1494451832132
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494451839288
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1494451841631
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494451841631
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494451845237
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451847405
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451848722
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451848944
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451852025
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1494451853922
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1494451855892
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1494451869531
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494451878742
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494451879027
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494451920160
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451939038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451950219
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451954714
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451965072
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451968223
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451990341
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451991138
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451997078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494451998388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452000213
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494452159790
started,bundle,org.eclipse.datatools.connectivity,1.2.4.v201202041105,"org.eclipse.datatools.connectivity",1494452269911
started,bundle,org.eclipse.datatools.connectivity.ui,1.2.2.v201111190813,"org.eclipse.datatools.connectivity.ui",1494452269913
started,bundle,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.ui.dse",1494452269913
started,bundle,org.eclipse.datatools.enablement.ingres.ui,1.0.0.v201105270214,"org.eclipse.datatools.enablement.ingres.ui",1494452270213
started,bundle,org.eclipse.datatools.connectivity.sqm.core,1.2.4.v201201131116,"org.eclipse.datatools.connectivity.sqm.core",1494452273167
started,bundle,org.eclipse.datatools.connectivity.sqm.core.ui,1.2.1.v20110926045,"org.eclipse.datatools.connectivity.sqm.core.ui",1494452273183
opened,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1494452273321
activated,view,org.eclipse.datatools.connectivity.ui.dse,1.1.4.v201107221459,"org.eclipse.datatools.connectivity.DataSourceExplorerNavigator",1494452273468
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494452294668
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494452298537
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494452331839
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452366336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452401514
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494452405311
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452418794
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452420556
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452438604
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452483401
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452486084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452487885
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494452502357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452502473
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452506728
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1494452507082
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452525038
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452527462
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452528717
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452530806
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494452543352
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1494452543583
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1494452547188
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494452547204
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452558595
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452569357
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1494452569511
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452575150
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452586382
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452587367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452632118
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452633182
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452634697
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1494452638490
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452656465
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452712540
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452713142
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452791945
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1494452803422
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494452819913
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494452846617
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452851650
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452854639
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1494452854670
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1494452864450
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494452873824
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494452874125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452926880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452930314
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494452933676
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1494452933946
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494452937212
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494452937613
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494452937613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494452965579
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494453033361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494453050692
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494453051340
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494453058135
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494453064570
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.300.v201108240515,"org.eclipse.wst.ws.service.policy.ui",1494453068980
started,bundle,org.eclipse.wst.ws.service.policy,1.0.303.v201009221810,"org.eclipse.wst.ws.service.policy",1494453068980
started,bundle,org.eclipse.wst.command.env,1.0.409.v201004211805,"org.eclipse.wst.command.env",1494453069081
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1494453069081
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1494453074439
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494453084185
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494453084453
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494453116517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494453134334
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494453175625
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494453215822
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494453219637
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494453219637
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494453221785
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1494453221986
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494453224228
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494453233760
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494453242459
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494453251599
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494453256854
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494453264009
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494453272531
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494453292551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494453299032
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494453301666
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1494453301703
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494453304771
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1494453311758
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494453321374
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494453321605
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494453350090
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494453698240
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1494453720290
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494453766992
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494453771624
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494453817130
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494453827337
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494453828153
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494453837664
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494453847806
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494453856573
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494453894859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494453908058
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494453909989
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494453911567
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494453922224
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1494453955059
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1494453955309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494453956363
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494454260669
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1494454268234
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494454287295
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494454287311
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1494454291075
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494454295393
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494454332673
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494454334019
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494454335973
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494454348534
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494454350333
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494454358562
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494454362905
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494454368815
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494454375829
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494454472229
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1494454472275
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494454509876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494454671727
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494454681172
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494454695548
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1494454695601
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494454696033
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494454697057
