what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1494490575443
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494490586637
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1494490587470
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1494490639102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1494490639317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494490641422
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494490649276
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494490668302
activated,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1494490670302
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494490670340
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1494490676408
closed,editor,org.eclipse.wst.xml.ui,1.1.202.v201112071516,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1494490676446
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494490680194
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494490682336
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494490685707
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494490685923
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1494490689063
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494490689095
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1494490691411
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494490705925
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494490707479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494490707695
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494490708642
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494490708880
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494490717225
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494490717372
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494490744777
opened,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1494490770380
activated,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1494490770497
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494490770813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.newWizard",1494490770898
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1494490786159
closed,editor,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.DefaultTextEditor",1494490786191
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494490790980
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1494490851565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494490858288
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494490864656
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494490865095
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494490874873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494490897043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494490899811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494490903319
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494490927155
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1494490943230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1494490943430
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494490945959
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494490962888
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1494490967398
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1494490967613
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494490972645
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494490975231
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494490981157
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494490983259
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1494490983296
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494490988999
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1494490992701
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494491002322
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494491002569
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494491055511
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494491056296
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494491083423
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494491094316
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494491142000
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494491149930
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1494491151280
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494491152703
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494491163034
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494491163034
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494491166708
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494491169148
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494491169348
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494491245056
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1494491290505
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1494491290705
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494491296423
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494491301463
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494491331044
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1494491355545
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1494491355993
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1494491356479
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1494491357450
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1494491375879
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1494491376095
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494491385137
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494491410755
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494491430966
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494491447568
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494491464136
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494491473387
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494491480477
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494491482908
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1494491482939
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1494491490647
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494491493300
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1494491495825
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1494491519604
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494491521974
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494491524361
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494491524808
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494491531967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494491534305
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1494491534637
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1494491577475
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1494491577659
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494491580778
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1494491586389
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1494491586589
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494491592327
closed,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1494491614362
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494491616601
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494491620511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1494491637921
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1494491638084
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494491646397
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494491647167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494491648014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494491651178
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1494491653808
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494491656539
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1494491662404
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1494491662605
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494491667858
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1494491677485
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494491680618
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494491692477
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494491718740
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494491721091
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494491725570
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494491728292
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1494491728339
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1494491735117
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494491744510
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494491744657
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494491805487
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1494491825382
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1494491825783
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1494491829524
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494491835588
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494491838013
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1494491838229
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494491840747
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1494491843249
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494491850097
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1494491854239
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494491859100
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494491860036
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494491865410
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494491867856
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1494491867888
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494491873264
executed,command,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.launchShortcut.run",1494491877684
opened,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494491888869
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494491889022
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494492000723
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494492003745
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.properties",1494492029173
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494492052048
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494492074834
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494492087733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494492102365
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1494492107906
activated,view,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui.ServersView",1494492108206
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494492110056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494492115060
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494492116160
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494492123434
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494492124236
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494492128722
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494492132932
activated,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494492169472
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1494492169719
closed,editor,org.eclipse.ui.browser,3.3.101.v20111019-1723,"org.eclipse.ui.browser.editor",1494492169757
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494492172579
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1494492182872
activated,editor,org.eclipse.jst.jsp.ui,1.1.602.v201112071516,"org.eclipse.jst.jsp.core.jspsource.source",1494492184680
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494492186135
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494492189699
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494492197386
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494492197439
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494492198257
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494492198574
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494492258099
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494492853407
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494492854839
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494492916456
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494492917357
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494492943283
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494492947733
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494492961942
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493004685
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493029859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493103051
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494493113078
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493124110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493130464
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1494493132180
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493140375
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493146886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494493154702
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494493156957
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493172876
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493175925
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493176503
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493191566
executed,command,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui.searchTargetRepositories",1494493191595
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493194836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493196522
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1494493198092
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493206663
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493271051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1494493271098
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1494493271098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493275053
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493276902
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493280855
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493303052
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494493317808
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1494493322877
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493329754
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493332245
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.cleanAction",1494493332274
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493345531
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493367050
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1494493367138
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493368035
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493368229
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493404557
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493417719
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494493421622
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494493423729
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493424709
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1494493458483
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1494493461905
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1494493463291
